hour_of_day,request_rate,failed_attempts,geo_risk_score,device_trust_score,sensitivity_level,is_vpn,is_tor
12,1.1263711636773925,2,0.11639602798406085,0.9197203147175137,3,0,0
10,1.454645374315455,0,0.19991562407346194,0.8167691415075365,1,0,0
16,1.9043183693655348,1,0.2852318123194014,0.9784546294341854,1,0,0
0,0.7265868376713503,0,0.02305862258284905,0.9465492839756078,2,0,0
5,1.5988581458153754,0,0.10356694284050762,0.8839875054662137,1,0,0
17,0.7782882735546817,2,0.29369433455244265,0.9282553992792345,3,1,0
5,0.6017555886577579,0,0.2413311623038515,0.9345879931473877,2,0,0
11,1.9815835846040473,0,0.042165890273508234,0.9020936252424723,1,0,0
6,13.740292198318743,7,0.7388768670248848,0.20967850842532296,3,1,1
4,1.3718573321339185,1,0.18255818180893996,0.8193509876506471,2,0,0
22,17.833266851538085,7,0.9845658161694556,0.1831852857958142,3,1,1
13,0.8637057554520945,0,0.08961767207663192,0.8639731426096884,2,0,0
12,1.9533167829285372,2,0.221360855568459,0.9671228551657985,1,1,0
8,12.144835283103564,7,0.7084569013522353,0.35724549652898907,4,0,0
11,9.3506604226698,5,0.8989190230239428,0.14077190829271072,5,1,1
12,11.863629983756477,9,0.7351926201879344,0.3071505454534846,4,1,1
21,1.4953060580250659,1,0.2082451720529493,0.9111099338887153,2,1,0
23,10.817514043566415,7,0.7086656765454622,0.18560017127857054,4,1,0
9,1.8076753498883025,2,0.19720604465103855,0.8945916870306446,1,1,0
18,0.846612194882107,0,0.08445635952447898,0.8213582156721608,1,0,0
2,1.7237496874859266,2,0.05838715101146158,0.8235874285102306,2,0,0
19,1.8158008112196624,2,0.061464382245213764,0.9677674682459423,2,0,0
1,1.9766032710553283,0,0.1537091332637372,0.9028078864157643,1,0,0
2,1.9867529392054648,2,0.2700249549049442,0.967256660494944,3,0,0
4,1.7696784376017773,1,0.08307134621334268,0.7912596158908842,3,0,0
8,1.8981774237254185,0,0.1582198866368029,0.8633490877311595,3,0,0
23,1.4086622290353308,1,0.08465612240796004,0.7570322949351183,3,0,0
13,11.642440555764862,6,0.7071169898090535,0.31075749928194907,4,1,1
9,16.25229844147269,8,0.9002393826976506,0.08506571460453714,5,1,1
2,7.468989105493621,8,0.8564099430541419,0.24230149220837377,3,1,0
2,1.012726027546814,1,0.25670882815126184,0.9213654954503818,1,0,0
6,1.2988841488273788,2,0.04537404862048037,0.7134733896986847,1,0,0
8,1.4489328397009222,0,0.21681208730946852,0.9318428719871013,3,0,0
15,1.810515671279508,0,0.0076343279717252625,0.9628958299426935,1,0,0
22,1.7523953551989486,1,0.07123004051244188,0.7752679137073307,2,0,0
1,1.6828958168367962,0,0.17327800976434724,0.8617283658208026,3,0,0
21,1.8812717717235303,0,0.18743515883682074,0.9637557317803742,2,0,0
18,1.817944979532737,0,0.2832126281476193,0.9564922058684423,2,0,0
17,16.74500347020803,3,0.6750017828475922,0.23534627568706268,4,1,1
13,0.776781529034566,1,0.1263744159882216,0.9670423412188044,2,0,0
21,0.8647582864991812,1,0.09037957822800011,0.983334574808291,3,0,0
8,1.0446234445979528,2,0.22541252580871368,0.8310987656996862,3,0,0
7,1.1131012566471445,0,0.22618857107903517,0.8646575995232068,3,1,0
13,15.046316768273718,7,0.904131288561655,0.27576685354852987,3,0,1
21,1.663291425042516,1,0.259369082856801,0.7929363577627297,2,0,0
2,1.3708825254170651,0,0.251112337572882,0.7075580241877688,1,0,0
4,14.806801266866923,10,0.8201405115355004,0.26677439408156267,3,1,0
6,1.0026782813887127,0,0.12227526257214508,0.941144363558034,3,0,0
18,0.7776993932579295,0,0.11071590652827497,0.9213752180062076,1,0,0
6,12.771157477963417,7,0.8189218976458738,0.12072002234446205,5,1,1
15,1.243813602618156,2,0.142663811246048,0.8885279369843762,2,0,0
16,17.076752769742665,4,0.6516895200410997,0.3729392566534844,5,1,1
15,1.0002487575367163,1,0.22464790108899194,0.9421212711600109,3,0,0
18,1.3886116769892765,1,0.03919570314703887,0.952997850336365,2,0,0
1,1.4501012814750887,2,0.0009654790812836044,0.9349595239895878,1,0,0
9,1.4613121172048218,0,0.19269765777156822,0.7739810904934074,2,0,0
13,1.641541853753042,1,0.27791478201902603,0.898505286519957,2,0,0
10,1.6754795191117147,1,0.09807948490142372,0.7052657090099886,3,0,0
10,0.8776985883604291,0,0.2647249105222016,0.7908792716921287,2,0,0
1,14.21199764281277,8,0.7828238637063105,0.21875246951497318,5,1,1
13,1.208100417664999,1,0.03329684076404432,0.739514508573728,3,1,0
6,1.8813086007977198,0,0.17946758821912165,0.7779714937728498,1,0,0
3,1.8916284247928195,2,0.16611344560740335,0.8247325310569965,1,0,0
22,0.6659476054328108,1,0.27184297642972993,0.7678375993749016,1,0,0
2,1.7269505361785933,2,0.17205868543667197,0.8677177854839806,3,0,0
11,0.6877786883038257,0,0.246760438315259,0.7969082037262282,2,1,0
20,1.9154238802513983,2,0.2383546633472246,0.9388724351624105,3,0,0
9,5.371473163642268,3,0.9769485757873658,0.2572417410471401,5,1,1
21,1.8428102565307989,1,0.10035338662257964,0.8501810713464122,2,0,0
20,1.9923617339696529,0,0.1625114437230012,0.8286833000290432,3,0,0
2,0.7798505360769586,2,0.2278194787253891,0.9931923723974512,3,0,0
23,1.9969011658000062,2,0.05005806050962584,0.9741365331619778,1,0,0
11,1.755519992545508,0,0.17661945663939596,0.9705322085638686,3,0,0
12,0.5779569254772086,1,0.21076215046044208,0.9787418560046388,3,0,0
2,1.8470814341610706,1,0.0780860572698009,0.753776683572337,3,0,0
5,0.6006147160826412,0,0.22981943296059076,0.8514386794913584,2,0,0
7,1.692214323124894,2,0.10464616019084379,0.7644737911109187,2,0,0
4,0.7534025946082468,0,0.24751482305401862,0.8633446998400789,3,0,0
2,1.5625444650725522,0,0.2590642567543635,0.941061297838781,1,0,0
13,1.792678431520276,0,0.27542296565974517,0.9498491130364813,2,0,0
14,1.8029347519334162,0,0.1810479288130136,0.7563167217076756,3,0,0
5,1.621206407200635,0,0.17156168136815594,0.7402824552706826,3,0,0
15,1.8722688516021502,2,0.2567211776717359,0.9203331796226775,2,0,0
21,0.5550248043358968,0,0.17633080825865946,0.9873802363170312,3,0,0
11,0.8329582428994242,1,0.24881839945765408,0.9198097151770841,3,0,0
23,0.7308438595097826,1,0.07780046919512834,0.850033825622988,1,0,0
15,5.56095485613196,5,0.6704099020164535,0.0839672182992206,3,1,0
15,0.6573952676272623,0,0.07404716076057068,0.7067277667486165,1,0,0
4,1.1784774267774503,1,0.11061215125943856,0.9024358906502231,1,0,0
18,0.6491620891390177,0,0.14063038963935173,0.812176314103844,1,0,0
9,1.7446127055608025,1,0.0763174742525541,0.9209605685004377,2,0,0
21,1.91608900952992,2,0.0030393552083230134,0.8363036269202966,2,0,0
11,1.818677461343247,1,0.048007480938958215,0.8544800049739778,3,0,0
22,1.461721449327946,0,0.1320970255105047,0.9225688980876146,1,0,0
21,1.9814743456040866,0,0.005798289275280311,0.8778520541524331,1,0,0
18,0.7052279463784421,0,0.03434629141977153,0.7600846053602878,2,0,0
16,1.0053436876566604,0,0.06472220375293623,0.8907820980480132,1,0,0
20,1.247663298393586,0,0.21838179209212955,0.9881880926539599,2,0,0
7,1.427382157295444,2,0.12297146690888647,0.702352477231575,3,0,0
2,17.77108621837211,3,0.9167972133622839,0.3718598430805313,3,1,1
13,1.9799938899007197,1,0.09488104491879203,0.935121475322571,1,0,0
13,1.436223361773701,2,0.03447989911787005,0.7792828789475917,3,0,0
18,17.72272247419921,7,0.9287009667941561,0.05489085864674843,4,0,1
22,1.0985040558051953,0,0.03019124355706,0.9762983563289728,2,0,0
6,1.9602334537660955,2,0.004294583300117993,0.7584925599700867,3,0,0
9,1.6556111267116898,0,0.2537764319033196,0.8897173972985162,1,0,0
17,1.3701293117567168,0,0.16731264787501318,0.8816913667970234,2,0,0
21,5.158266836752848,10,0.8748759985874706,0.04994803076236907,4,1,0
19,0.7454839142985568,2,0.06040913464079231,0.8550095155678803,1,0,0
14,19.156671670525537,9,0.7555073651446388,0.2647242914297699,3,1,0
22,0.8475075520751651,0,0.03484168806015768,0.7724610525105045,3,0,0
8,13.33245920254447,3,0.6447738312539156,0.01083245346802042,5,1,1
1,8.787955844546667,8,0.7434645452105837,0.12892992978776996,5,1,0
2,12.45880829886317,4,0.6077792201472324,0.10428350965314089,3,0,0
17,1.5186534787167343,0,0.04004399172478313,0.9561354765114001,2,1,0
15,1.3853460003036306,1,0.07728216610011655,0.9415270955486987,3,0,0
18,1.8493618599118526,0,0.13917941304369982,0.7621227427632565,2,0,0
0,7.322863611182319,7,0.6557277929512185,0.30369559186279804,4,1,0
8,0.7647920480082624,1,0.2952039489631393,0.7736056942498633,3,0,0
2,0.7860315809954999,1,0.2012196935717502,0.8658121227155635,1,0,0
10,14.352787927612317,5,0.9582905422060458,0.008658224538793436,3,1,1
12,1.5326035946416041,1,0.09281181535883462,0.8376821549790461,1,0,0
12,1.2207604208867435,0,0.0011459767975749325,0.739024200948684,3,0,0
15,0.5069480345069043,1,0.1351052936716238,0.7822214768026573,2,1,0
15,1.5449762358153385,2,0.2670774159053406,0.7501963912003181,3,0,0
4,1.8331221198034657,1,0.18787029642631914,0.7618756341508457,3,0,0
19,0.900542405254132,2,0.2631271743054567,0.7550326589210303,1,1,0
11,1.5384148467767786,2,0.10643138755079526,0.861499582976714,2,0,0
4,8.732285405298978,9,0.9152803719466824,0.12629736099361485,3,1,1
11,5.806729462660669,7,0.9282178590983948,0.17767357916860171,5,1,1
20,1.738725125847144,0,0.25967314368736566,0.7222316267724601,2,1,0
23,17.32462354668433,10,0.8920006884323446,0.3464734835476118,5,1,1
0,1.0195189915489418,1,0.25243426592542795,0.9935576405167421,3,0,0
1,5.131658179218942,6,0.9971773863131629,0.17279574858537636,4,1,0
16,1.9140976612026885,2,0.2867756486865958,0.8062813981651646,2,0,0
11,0.5916169397822957,0,0.22069893427175694,0.8035576625482631,1,0,0
22,0.8868542405674098,2,0.00654701903264685,0.7027115407237876,3,0,0
20,0.8438770928489623,1,0.2681969130023611,0.9900536499397856,1,1,0
0,0.6137949921629959,2,0.10664790313240721,0.8373987277010715,2,0,0
11,1.2981702278979734,0,0.007257529167406573,0.7228717653920693,2,0,0
6,1.1911681520490887,2,0.23546909313344025,0.758749925240281,1,0,0
8,1.1762590571061982,0,0.2464910693131415,0.7307547892199423,2,0,0
4,1.339473025230371,1,0.09400437527554294,0.7043144338216255,3,0,0
23,0.7670539503046272,1,0.15379642594351586,0.9910771329178172,1,0,0
20,5.946595536733193,5,0.6115777266973468,0.036711042588470334,4,0,0
19,10.743247209262751,3,0.7800439434740118,0.13529238692691395,5,1,1
15,15.51298548688143,4,0.6498589715971254,0.21259169851272836,5,1,1
19,1.6046663534370842,2,0.21307283958699344,0.7889679736617792,1,0,0
8,7.876043260853997,7,0.8247741014078653,0.17785106316556187,5,1,0
22,0.5295658066315463,0,0.0337741171235811,0.9351279527452322,2,0,0
6,1.2329647856069985,2,0.22983477983867584,0.8736420263535821,2,0,0
6,1.5963012128054663,0,0.13868866830018214,0.7662558348889026,2,0,0
6,14.38217090636992,4,0.8036541651686396,0.12232540451346559,3,1,0
22,1.699123818453469,1,0.00046953155744187123,0.7243447535608717,3,1,0
16,7.5463880208923975,10,0.8844640350111064,0.13356098861062157,3,1,0
2,1.9565873677480516,1,0.0035119832192712194,0.8331758363519133,3,0,0
15,1.0599639744196294,2,0.25750250303973626,0.703647031443216,2,0,0
11,0.5963134056127011,1,0.23260384512094068,0.9988473020496336,2,0,0
16,0.8140239850050655,0,0.1908532094124698,0.9123164050802582,2,0,0
8,9.318195171045213,4,0.6415025374143425,0.3156384446595027,3,1,1
22,0.7379076579396106,0,0.11596215204690835,0.8625282892802689,2,0,0
8,1.4880616632513142,0,0.08859044327154983,0.911541743671169,3,0,0
12,1.1392719533539595,0,0.12226290930972925,0.7606762541573604,2,0,0
17,1.1770805364945132,0,0.12213194673768829,0.7941480424673246,1,0,0
10,12.308180103828708,9,0.8440784035943338,0.29691950269357775,4,1,1
20,1.1140010094725645,2,0.06971529691681434,0.7973535400526026,1,0,0
1,0.5985629591425286,2,0.13810748136057788,0.7471819624539145,2,0,0
15,1.6948059364642645,1,0.2047851663670207,0.8672011508719024,3,0,0
2,0.7342288960492855,2,0.005401966680136349,0.7920329798566423,3,0,0
19,0.9061170097153306,2,0.08766546913856933,0.9022059757176377,1,0,0
9,1.841828340341137,2,0.13037878825761354,0.9854269662536698,3,0,0
6,1.3092369385630058,1,0.23669554797623799,0.9645071835530524,1,0,0
9,1.8451481369396379,1,0.019609847269315573,0.843070031940391,1,0,0
11,19.28143477479386,6,0.8986412818576814,0.3236779214626965,4,1,1
4,0.536601172334807,1,0.09566004549634165,0.854501697912917,3,1,0
2,1.1378202567038502,1,0.18057702930453948,0.7276200958247426,3,1,0
10,1.2782570856891082,1,0.21360420609923422,0.9142979907204992,1,0,0
6,1.7042801728970172,1,0.10438242347464999,0.9585072711362035,2,0,0
14,10.36941791799147,6,0.7826922371543361,0.34488456932877526,4,1,1
19,1.9522901418720826,1,0.19214281265275318,0.9334075729433959,2,0,0
4,1.0260677231775652,1,0.12915880153866224,0.9858445051007518,3,0,0
21,0.8449319088366293,2,0.24104482298906538,0.757277975521493,3,0,0
8,0.6766266243352117,2,0.18019531996450674,0.9598286900835075,1,0,0
17,0.7505509191381128,2,0.08677343159179636,0.7497244530895661,3,0,0
14,15.442886754516348,6,0.8350507946460435,0.32270942785950696,5,0,1
22,0.7315440729113034,0,0.10485191162604564,0.9758593073968149,3,0,0
19,0.9416986393128766,2,0.24878603979502664,0.786238499469175,2,0,0
13,0.9030160390774191,0,0.13301400431375632,0.8870946334870798,2,1,0
23,6.434610440355739,8,0.6027186194344447,0.10170366439557221,5,1,0
22,0.6201722695770127,0,0.15012034371306035,0.91453004838511,2,0,0
7,5.958196511463543,3,0.9145326621580162,0.2527520636987541,5,1,1
6,15.205766206437833,10,0.8038625803215043,0.021087906533800462,4,1,1
2,1.5207489531120697,2,0.021694942577381582,0.7563761142445968,1,0,0
2,0.7275123195991268,0,0.1903747252650911,0.784741727911001,2,0,0
18,1.6959430486693305,2,0.060604700520746985,0.7004421466258934,2,0,0
16,1.2140756032986495,1,0.026127830038731446,0.9170343453550003,3,0,0
0,1.0957752944276822,2,0.222957959619481,0.759697641687831,1,0,0
21,1.7318859570080192,1,0.2571537770996259,0.9919234488916999,1,1,0
11,1.451008554649417,2,0.2650394288958182,0.8970188454164824,2,0,0
14,1.065926244656934,0,0.07778902765973213,0.7131699827929014,1,0,0
16,0.7082407589741152,1,0.14429186696583712,0.7684706090481097,3,0,0
6,0.830729313605263,2,0.08652163134562371,0.7173196477675351,2,0,0
7,0.8007870900505051,1,0.15605096769322535,0.7975871855085243,2,0,0
23,0.8984000638830592,1,0.04175901040370865,0.7428525894442995,3,0,0
9,9.297106066168755,9,0.6202029569531226,0.24844252996408123,5,1,1
15,1.8213061387983926,0,0.15338263866022533,0.9904197436152277,1,0,0
5,0.7096585649394342,0,0.13777196327908742,0.8744866878967581,3,0,0
10,8.763354748011572,8,0.6525649531421074,0.32675611580166736,4,1,0
12,1.6507824333966903,0,0.04277824322457262,0.7980227626090122,2,0,0
22,13.75878933891703,9,0.8438023564019933,0.1797072633862547,3,1,0
1,1.1938020741997217,0,0.1151498855799132,0.8343020276231254,2,1,0
14,1.0049064172908808,2,0.0752899984020894,0.8115172199207029,2,0,0
22,10.252980215348286,5,0.8055821786762832,0.041011679291120554,4,1,1
17,6.263965492337766,10,0.9946750446468097,0.049845354271330945,4,1,0
0,0.623571568423764,0,0.28430640778934124,0.8521178940216154,3,0,0
20,1.7453297968504873,2,0.0899757334520954,0.8896846460912919,2,0,0
11,1.4577889214961284,2,0.015067803439192128,0.9077076767383174,3,0,0
7,1.977261798443502,2,0.10733947959763253,0.8526671666773167,3,0,0
17,17.419646952533775,3,0.8051451517507965,0.34333217271236993,5,1,0
16,0.9374938680639548,1,0.014055572558280938,0.9574069813021687,3,0,0
3,0.7328603688960688,1,0.012607402551421587,0.8874622298820997,1,0,0
17,0.8002253663672152,2,0.0013089808950927262,0.9270190501205704,3,0,0
10,11.035595760837015,9,0.8889645537854178,0.11351917721661967,5,1,1
8,0.5589682097616484,1,0.04423575801188518,0.7440888128764629,2,0,0
22,10.059003440813395,8,0.7343373948157264,0.20569080450639105,5,1,0
14,0.5218169985018228,1,0.16626795423960497,0.8563888142962417,3,0,0
3,0.760842873829231,2,0.228570543781461,0.8622715011514243,3,1,0
16,0.9020954612343144,0,0.17969355245316315,0.8192837135658612,1,0,0
19,17.68501023648157,9,0.6574179023775072,0.025695430342850357,4,0,1
3,0.7796573932163817,1,0.2883406456222779,0.8173098607382195,1,0,0
20,1.8390075666154622,2,0.1748420505250469,0.7339910514182392,3,0,0
23,9.768570106599253,3,0.854252799456016,0.007667155009991111,5,1,1
0,0.9781287543981049,1,0.23951410215550573,0.9055402929623452,3,0,0
3,1.776810371073153,1,0.21664297063677176,0.8606969798042736,1,0,0
14,1.8451826148590178,0,0.16844537638785712,0.842142948519384,2,0,0
15,0.7728201265987172,2,0.019456078344890503,0.8452231209130605,2,0,0
10,1.258833018326699,1,0.12824690637618455,0.8179585603083767,3,0,0
21,5.528227602882852,9,0.9751303199940269,0.3993275026283827,3,1,1
19,1.0023584219856292,1,0.23268355527759824,0.7996573099346813,1,1,0
14,1.5021277048559694,2,0.014442850793506034,0.825500159230684,1,0,0
10,1.0258813382098955,0,0.001568884062873821,0.9928041469837641,3,0,0
16,1.3548345273069748,1,0.0473864468506044,0.7000034904266098,1,1,0
2,1.1416597006037934,2,0.14567690989781934,0.7537759767217842,2,0,0
10,1.8685450184250365,1,0.09355915737506496,0.9658280305939624,3,1,0
0,0.7728921957429067,2,0.2219712362300791,0.8715237949431246,3,0,0
4,0.7600603929421322,2,0.23301316708655434,0.7485014308710886,2,0,0
7,1.54204470628164,1,0.1909204110550221,0.9854472130530362,2,1,0
15,0.9038648464240715,2,0.28220377353460213,0.8298448006628407,3,0,0
15,1.8357909211098424,1,0.13745606602136778,0.9943577587492347,1,0,0
16,1.995311377768921,1,0.1959488371593849,0.8639290948233542,1,1,0
7,0.991246028266872,2,0.0558304253538832,0.7149937085979036,3,1,0
0,19.787054891754572,7,0.8577940246082376,0.1988916780079983,4,1,1
4,1.8005472441836727,1,0.12409280247559057,0.7155968055933122,3,0,0
20,9.869137527652423,10,0.6958583139830227,0.2723813165614305,4,1,0
18,1.6070504246395556,1,0.06572064273055733,0.9931020863316831,2,0,0
13,1.699874128059784,1,0.1622095429934731,0.8298300638797788,3,0,0
10,1.679517521623328,1,0.011698803772473476,0.700597640565721,3,0,0
23,13.212768260899917,10,0.8639973800541269,0.39241794490178633,3,1,1
14,17.911984053732425,9,0.6497687547407573,0.022837735163177487,3,1,0
20,1.0883660676495985,0,0.01059340648207172,0.7050842994668742,3,0,0
0,1.3513112723923373,2,0.11629464163669412,0.8760809519676721,1,0,0
18,1.7930639764839702,0,0.1458001481392809,0.8507893727890391,2,0,0
23,1.4688758619974018,2,0.19708654688014185,0.8780682806136357,2,0,0
15,1.0204298028443415,0,0.14138615021944936,0.9569611671243781,1,0,0
22,1.6454086912396413,2,0.17153170561449665,0.9905611995099677,2,0,0
15,11.118344127609202,4,0.6096164949465751,0.24860748961361942,3,1,1
1,1.3885254928900435,2,0.20326268023768596,0.9588990494076617,1,0,0
15,1.3312670037736902,1,0.1902312094128994,0.7464485837793159,1,1,0
0,1.018824585429435,1,0.29934625670459347,0.9013472420139066,1,0,0
6,1.4771305825277963,2,0.021279664840132027,0.9834208776349239,3,0,0
9,1.293405701040818,0,0.21167575879314737,0.9485666793718244,1,0,0
0,1.7982606888409705,0,0.1042029978776528,0.8496686993607825,2,0,0
16,12.130787830332235,4,0.8821960098692467,0.3007178349469026,5,1,1
6,1.758347129668901,1,0.14826373417508995,0.8107842310646622,1,0,0
13,1.9170980334371155,1,0.007005628898455773,0.748408840316615,3,0,0
10,1.2709842337397161,2,0.11038222539062534,0.7796748498875818,1,1,0
11,1.3001916379644822,2,0.08614138742537265,0.7454785224400298,3,0,0
4,0.7411398440724624,0,0.22935833839641528,0.9991547061708852,2,0,0
22,0.817172010494817,0,0.25258007003754257,0.7627556396223784,3,0,0
2,1.6140597817999716,1,0.2506440677226583,0.8717821698646067,1,0,0
20,1.7758725936413629,1,0.2942962134488055,0.7227099181929362,1,0,0
13,0.9152416958525773,2,0.15570968403886462,0.7633695494418793,1,0,0
19,1.560857951470098,2,0.2194489471021087,0.8751318341542335,1,0,0
7,1.6249407055987666,2,0.2365342029759896,0.9155361841967651,3,0,0
0,0.6912329934979736,1,0.2950564418145666,0.7911827536765081,2,0,0
2,0.7137433143522698,1,0.030567716419804058,0.8698542073675213,1,0,0
2,1.8027019638468693,1,0.12912822309629704,0.7230938401194899,3,0,0
14,0.8318141627294033,1,0.10857599725135948,0.8999389142580507,1,0,0
19,1.193008705466199,2,0.20037599964108813,0.970582059024745,2,0,0
3,8.304786479329513,4,0.6010832599281808,0.2330135109762944,4,1,1
22,13.209870265092292,5,0.8089987235562354,0.20560934795060393,3,1,1
20,1.1325813903101831,2,0.2890497722662765,0.8977136230396697,1,0,0
1,1.6524101207967772,2,0.19107069523642298,0.8178192229814248,1,0,0
15,1.2113213249861956,1,0.08851221229624687,0.7903138233502939,2,0,0
21,1.6997828839209728,0,0.2321638967190469,0.7891872370922001,3,0,0
13,1.743373211226016,1,0.03690098853712369,0.9781331886575282,2,1,0
9,12.75814141540294,9,0.6425647051611378,0.22910421318203472,4,1,1
2,1.7286534765112995,0,0.24635948476506794,0.9018615005794239,3,0,0
18,1.8562380417406226,1,0.06074416804957122,0.9421466612094648,1,0,0
10,1.7459291116815936,1,0.2837094441000847,0.9754717260026311,2,0,0
23,1.8256788274451385,2,0.046243512953546125,0.8670635329516287,2,0,0
22,1.3128514210675373,1,0.03630750014555791,0.856434707250064,3,0,0
4,1.4388370646555138,2,0.24672671210048353,0.7331295590233308,2,0,0
6,0.6127066726037131,0,0.27228330076696644,0.7812418984110917,1,0,0
7,0.545978753308709,2,0.11033579632684587,0.9882760440786473,2,0,0
19,9.760832750418277,8,0.7620432218351427,0.2108200625970255,5,1,0
0,0.8074764431237315,1,0.27086849855759615,0.9252819395089955,3,0,0
11,1.2427197905209615,2,0.16001598862960878,0.9508353109621746,1,0,0
0,9.269005734570214,3,0.692127689873151,0.20041609479384137,3,1,0
16,1.059032775518471,2,0.060393632346729974,0.7207137718943799,1,1,0
20,1.629074959336462,1,0.22853945741330917,0.8168214816936625,3,1,0
7,1.4744699734885527,1,0.09419001521320584,0.7316036453443999,1,0,0
6,1.5170242288385953,1,0.2382631987648216,0.9374674607774109,1,0,0
21,1.4000308221789557,2,0.15333874177116893,0.941999515908045,2,0,0
0,1.2341374454647107,2,0.20360098700176943,0.9686038267459508,1,0,0
7,1.5583627587735327,2,0.273986084272871,0.7745150826229622,3,0,0
1,1.920925009417723,2,0.19040138197618242,0.9420080559084217,1,1,0
20,1.1141174782868606,0,0.02815718544700686,0.76159988161204,3,0,0
4,0.6178677457325311,1,0.02678685735767188,0.869018605213792,1,0,0
0,1.095930935840551,0,0.04221345841462752,0.7691249986352049,2,0,0
7,0.5301067966665896,1,0.12889704382168052,0.7497249339460468,1,0,0
19,1.522254083335894,1,0.020300508570000476,0.9362647257576338,1,0,0
8,1.1611441204073423,0,0.2930400985531978,0.9018108982626694,3,0,0
7,1.5622581329679224,1,0.06321148916016095,0.9409006215873511,2,0,0
1,0.6082976134687638,2,0.08622287893967391,0.9408432804473501,3,0,0
17,0.665711169697092,0,0.2031361919205028,0.9030822348990512,2,0,0
11,1.3745623414545383,1,0.23837348361005706,0.7538094046036631,2,0,0
21,0.8494392121304506,1,0.12929556615398888,0.7749870839192863,1,0,0
20,1.6697764833400246,1,0.01880688648655976,0.7121052480579099,3,0,0
13,0.6722552371088053,1,0.16959907637148297,0.8987302035103204,2,0,0
17,0.517430809862151,0,0.016299610446871147,0.7284753810465009,3,0,0
23,1.4659993148585237,1,0.27323104849317453,0.7155507397359187,1,0,0
