hour_of_day,request_rate,failed_attempts,geo_risk_score,device_trust_score,sensitivity_level,is_vpn,is_tor
2,1.424975471781107,1,0.021532741867953908,0.7730190049655591,1,0,0
18,0.6526737089306056,0,0.07409363972159995,0.9723696381338858,1,1,0
4,0.6598973797006578,1,0.12330632257966373,0.7643219448979494,1,1,0
11,1.0013658362254412,0,0.11837282267929392,0.7041236662034035,2,0,0
5,1.8422249840907914,1,0.12981874080591138,0.8779474657118405,1,1,0
15,1.4876777519876383,2,0.13880268151961805,0.839892926842051,2,0,0
1,1.1939344351089745,0,0.03345366369638292,0.8465486897979716,1,0,0
10,0.546701124326767,0,0.12153080835826992,0.7656146838993781,2,0,0
15,1.72560810642392,0,0.2699500037061817,0.7036309350328321,3,0,0
14,1.810367936160166,0,0.06618358581336338,0.9022390886608189,1,0,0
22,1.2073642828252376,0,0.024517603724033474,0.8075735384574619,2,0,0
22,0.9330406051560498,2,0.17161459301079024,0.9245153049028694,3,0,0
16,7.578688365906565,6,0.9117460681340479,0.28829004481067155,4,1,1
1,1.0131226230738613,1,0.095028503120258,0.7163903260002916,1,0,0
16,0.9098892904973139,0,0.15677297980102353,0.9088468435413776,2,1,0
9,9.59401830506922,6,0.9294582379012364,0.3059104968500357,3,1,1
9,0.8288209810370665,2,0.1416845412488945,0.782586464035558,2,0,0
22,1.0223832005349505,1,0.28742204403581406,0.7360621687361728,2,0,0
1,17.854466221643584,7,0.7407539337388026,0.021029759124401262,5,1,1
22,0.7584798068024448,0,0.20294038116790866,0.9828172957282337,2,0,0
15,0.5591402170527588,1,0.19082881392286266,0.8890741658368474,1,0,0
19,0.7454357317875038,0,0.019802953242072475,0.77245018839785,2,0,0
0,1.8048445430931923,0,0.05212847794072314,0.909162814572891,1,0,0
3,1.101144591312989,1,0.033216177997894704,0.9390044191574116,2,0,0
0,1.7025921246046878,1,0.014455803717988868,0.9943353723603807,3,1,0
21,0.6215693238614719,0,0.16290737518729895,0.9065894887923627,2,0,0
1,0.6537645919860189,0,0.040330538822436555,0.7199389977328816,3,0,0
21,1.5341974537058987,0,0.18981356362458027,0.8742851139664538,3,0,0
7,5.744922371895783,10,0.6054646741882438,0.13911296121955488,3,0,1
19,1.097253040386415,1,0.19534427546450223,0.7585721808869476,3,0,0
11,1.9717792670411352,1,0.25409065626211813,0.8108722598280319,3,0,0
17,1.3472616998939246,0,0.13411666314192763,0.9595887276726738,2,0,0
10,0.8933960664497376,0,0.1480639741020356,0.914215817013438,1,0,0
4,1.3934581109117663,0,0.16306146520279383,0.8692222086500553,2,0,0
11,0.5601637871187237,2,0.03731051970015307,0.8064773982631029,2,0,0
18,0.5368803746882023,0,0.22602837667709072,0.8791465917970905,3,0,0
17,17.78318586802511,4,0.9407383703355552,0.0892039294134932,5,1,1
16,0.836660857754991,2,0.017294274659707464,0.9611580898808152,1,0,0
16,17.54623394869785,3,0.6362237870403682,0.2616881848116052,5,1,1
1,0.5319041162755807,1,0.11135172703128828,0.807065792551333,1,0,0
16,0.8819609821456458,2,0.21684429096254512,0.8071363477901508,3,0,0
6,1.7148116687819523,2,0.25804190800483046,0.8731367758114962,3,0,0
18,1.553697455816156,1,0.25281357064816645,0.7696054540926431,1,1,0
20,18.028355423741914,6,0.6692095479004657,0.19759165965607517,4,0,0
21,0.5473792172384631,0,0.22831133707523488,0.8790555630663278,1,0,0
23,1.9262953433756156,0,0.08986970338616217,0.8148396293309164,3,0,0
4,1.0695386122509003,1,0.019092272785992702,0.8268185910681797,2,0,0
11,1.9163997336701508,1,0.1266102780382917,0.7065739986325027,1,0,0
5,1.479119161777812,2,0.0725681484776517,0.7997368471446136,2,0,0
11,1.315329291670983,1,0.16161053938581427,0.7207022777838449,1,0,0
4,1.8940639836913786,0,0.16805045503855257,0.7686030338810826,2,0,0
16,12.234110001223153,6,0.6461451205222816,0.1728042235721451,3,1,0
17,0.9305571997623692,0,0.25618859008662664,0.8117599821278652,1,0,0
9,0.5950624557091516,1,0.16836683648475748,0.9262794920041069,2,0,0
23,15.423775696722613,7,0.7581673080969512,0.1586362297545319,4,1,0
6,1.8408388745764364,0,0.2378563257101518,0.9627649250551171,1,0,0
14,1.4253903775636134,1,0.13174494499012449,0.7206141033171882,1,0,0
23,0.5196416848825005,0,0.19286457301761228,0.703425395036222,3,0,0
15,0.8077094607230108,0,0.27215850921174894,0.9400010445291044,3,0,0
14,1.4047281641995824,0,0.03240772623920741,0.7024959826681576,3,0,0
23,1.5029648298866465,1,0.2890183302640651,0.9778582205295345,1,0,0
0,0.848319042720226,2,0.019561377378147615,0.9565090604859805,2,0,0
16,1.6159194388590155,2,0.274527020522113,0.7383600403667252,3,0,0
23,1.1690086594369336,0,0.1368709526866626,0.9228644481003817,2,0,0
19,1.8883527693601645,0,0.14135036967984438,0.9277015847565793,3,0,0
4,1.3926168960503822,2,0.21067762980949928,0.7274174458995328,3,0,0
2,13.46959786844303,4,0.7067088254495696,0.347740920396939,3,1,1
20,0.7731768735330489,1,0.20334396009301325,0.8797906348418313,3,0,0
12,8.830300253433522,6,0.6728252515527421,0.33001412765712,3,1,1
6,7.108206919933144,8,0.9723994478850336,0.12164953978721448,5,1,0
16,17.937344328474513,9,0.8672013002972057,0.3992799630662471,5,1,0
0,0.9855188546063656,2,0.294389127149174,0.7286197831939631,2,0,0
3,1.624477747614387,1,0.2502433791002027,0.9249933395356212,3,0,0
1,1.0839434210629648,2,0.24077570387394384,0.7277876449154101,3,0,0
17,1.138240001672113,0,0.004408016596486153,0.7831037572977936,2,0,0
18,1.5788026674083957,2,0.2215792374396992,0.9512101239310452,3,0,0
14,0.7512238733886046,1,0.050085926624159616,0.8326881416353406,2,0,0
17,11.374302785936456,4,0.6976590242027629,0.3725915970386723,4,1,1
3,1.54092266670065,0,0.1845894075209406,0.9545276137271574,2,0,0
11,0.5331853272934959,2,0.23067683463229227,0.8962398211083621,2,1,0
23,15.786134307662177,10,0.970330949777407,0.36555051612871853,5,1,1
4,1.7259466549437406,0,0.06266481720154911,0.8364293027657983,2,0,0
4,16.072524058052654,5,0.7018994829346875,0.3407161354642167,3,1,1
11,6.508440981251665,9,0.7049940031602364,0.2998182256884341,4,0,1
4,1.9058427308546766,0,0.08981867651150437,0.9299545148597754,1,0,0
23,16.61629241909455,9,0.9823372588700655,0.32845696988813894,4,1,1
4,0.7393170201697825,2,0.06359821640959741,0.9091407417675428,2,0,0
23,1.8500279627721576,1,0.0420072292659953,0.910341878325242,2,0,0
6,17.67456280460152,10,0.8861456460915558,0.27477657400140415,3,0,1
0,0.9444621806839851,1,0.06536776627649703,0.9245067560997219,3,1,0
11,1.6062518721646226,1,0.29373148140454636,0.9103509584770779,1,0,0
22,17.631602937252673,4,0.9743304533611291,0.06966267695815853,3,1,1
4,1.8094187538146125,2,0.12568433705624263,0.7205376158000734,3,0,0
3,1.1028963704138632,1,0.2670291105551425,0.8063274846379165,1,0,0
8,1.286767084355382,1,0.01008408005498479,0.774202094745725,3,0,0
10,0.6759622834435917,0,0.21418578975197694,0.9000542173916974,3,0,0
15,1.4171813531519717,2,0.04867002173474381,0.8771913501983913,3,0,0
10,9.194544777398093,3,0.8136558784542789,0.08794478254759075,3,1,1
10,0.5095788075752503,2,0.032779263092886424,0.8051561602858486,3,0,0
20,0.819657056037625,1,0.27876841608955616,0.9083922876681183,1,0,0
1,0.7575189287724553,0,0.11535339829344377,0.8830022251238456,1,0,0
2,15.436924504111182,8,0.7673383229975033,0.20513414497405683,5,1,1
0,16.081152644238955,4,0.9808575668305406,0.1998193340818685,4,1,1
15,0.5271652757312608,2,0.003782255992727712,0.8983042762741961,1,0,0
11,1.0189024888204443,0,0.11372821460158085,0.9763922536638927,1,0,0
18,1.2098148600373357,1,0.06780869934479991,0.9444819185621618,2,1,0
15,0.5406439887552252,2,0.09142532861583999,0.8002149897006308,2,0,0
12,1.9956867502365667,2,0.02329480040148152,0.7812828094949096,2,1,0
9,1.9052446089871369,2,0.034151518042980424,0.8768361968454091,1,0,0
9,9.220259327807625,8,0.9186579476060552,0.10203737313295176,5,0,1
8,1.5424728291898138,2,0.08285086734626984,0.999288489220647,1,0,0
0,0.7101697636496789,1,0.15523390552651237,0.8810911601678125,3,0,0
2,1.0027958624688513,2,0.04259159692829817,0.9186943184967449,3,0,0
8,1.8064536856191284,2,0.23454715900348067,0.7634907695709583,1,0,0
18,0.9514453504202244,0,0.0836279617243659,0.9255240977187521,1,0,0
21,1.4313732766512157,1,0.2030463896572187,0.8861421355155912,1,0,0
0,1.9416054762041828,2,0.09159320300901938,0.8312983984444611,1,0,0
0,1.8714482098407486,0,0.28515931577586107,0.8793004848108109,2,0,0
2,0.5164937429877208,1,0.14174800650195407,0.7607897902406029,2,0,0
5,1.8626758420004426,0,0.29013798457775114,0.9450338399516908,1,0,0
6,16.27656181524467,9,0.7984170904066332,0.2909809565144482,4,1,0
15,19.050868337802353,7,0.6316852600033483,0.2277191736539181,5,1,0
13,0.6808503286659182,2,0.1956874945775819,0.8965521143573014,2,0,0
8,0.8891351501469387,2,0.15643370671307683,0.9113663284082336,3,0,0
11,0.8581657186524535,0,0.09336524851901808,0.9576450313504463,1,0,0
5,1.6373947938935338,1,0.04285508619025158,0.9276145963491762,3,0,0
11,17.709041149440857,6,0.7728924238018033,0.028316574404469774,3,1,0
13,8.470364633891135,9,0.7291958732707473,0.2862943705643181,3,1,1
4,6.713557078870938,8,0.6741635401496217,0.23707842665715112,5,1,1
7,1.944488005788492,0,0.14305304049534512,0.7015940427005037,3,0,0
17,7.618847768707796,6,0.7888905703024818,0.08813095737503303,4,1,1
3,10.00491335950539,8,0.7316922461365578,0.3264369411657046,3,0,1
18,1.5249430649097577,2,0.18408123427123751,0.7469430148010802,3,0,0
9,7.893058530344215,9,0.9282367157296593,0.1007227064203526,4,0,1
6,1.8161912939455704,0,0.1741402802981088,0.8011619726697256,3,0,0
15,17.910017326833277,9,0.7113070643275079,0.37911842640578286,3,1,0
8,1.220879865989972,1,0.2609907478943055,0.9464165088702083,3,0,0
4,1.8510527960168877,1,0.13922854783605115,0.9648744449556166,3,0,0
12,1.390388680331073,0,0.14489066162560657,0.9379428621990218,3,0,0
2,1.4100725695742837,0,0.24571905415849682,0.77959784126664,2,0,0
23,1.3729571028715981,1,0.08142281413401431,0.9476246992371844,3,0,0
18,1.9075106852315566,0,0.12352966247535255,0.7116789889977002,3,0,0
1,1.2011022668748046,2,0.22686408418505305,0.7250663012532069,3,0,0
11,1.5013366077815409,2,0.18104629997893643,0.9873369402964611,3,0,0
10,1.953653945211217,0,0.16242228220427554,0.8848901457777172,2,0,0
22,1.7218620803470732,0,0.049411906029688764,0.7847488197918556,1,0,0
6,0.8311544191831406,0,0.24247056300276665,0.9723515541650603,3,0,0
15,5.6140091656151805,3,0.9268764202906564,0.16315837494861873,4,1,1
3,15.676669174864243,5,0.7571637342419573,0.23401406748746478,3,1,0
18,6.390722162154049,4,0.7569068166094188,0.32949855518032023,3,0,1
10,6.699494065974015,8,0.8056327683064741,0.009993632912739782,4,1,0
0,1.7008800486636244,0,0.21115712749029936,0.9972037471197297,3,0,0
6,0.9256638586980868,1,0.04060622468330566,0.7778625349528271,1,0,0
12,1.4828629709585326,1,0.2640944286446781,0.8523415191876337,3,0,0
3,0.728808564371392,0,0.05622358322927466,0.9856665357092784,1,0,0
0,1.3119445029516057,1,0.08941566259183294,0.802571583431647,3,0,0
16,0.6141962892354502,0,0.2728363832811726,0.9170330987064736,1,0,0
22,1.222283527268825,0,0.07257950409465887,0.7116937961983391,3,0,0
21,0.9460235110588262,2,0.16019024176432914,0.9474229712041022,2,0,0
3,1.3894099022625548,0,0.2899252157599222,0.7346183926536751,3,0,0
20,9.739957116878411,10,0.6533307265370301,0.029984017388005227,3,1,1
1,1.8151484551426242,2,0.2379784051314763,0.8567530543256765,1,0,0
0,1.8716179188874396,0,0.18323402132273048,0.8350762738428671,2,1,0
14,1.810134857122491,0,0.002977146338350689,0.9642919016918972,3,0,0
11,0.7494250531341191,1,0.002299209794767598,0.9017381494075086,3,1,0
13,1.6845477607137187,2,0.18232563667581678,0.7538068030867723,3,1,0
11,12.983343122842909,10,0.7790207420424248,0.034107336644670964,5,1,1
5,1.5800548048191114,1,0.04563128496668186,0.8989141575410267,3,0,0
7,1.3848765302819497,2,0.22829722800842814,0.737665064428796,1,0,0
13,1.2472935746797085,0,0.04098027109535178,0.8365515975200969,2,0,0
21,0.9854153287243119,0,0.19756215470101646,0.9667383771820031,1,0,0
16,11.063624631605588,10,0.9556048760443838,0.3891174806625776,4,1,1
9,0.8897053715962397,1,0.01873727808572143,0.9168213256716413,2,0,0
20,1.5597135897303518,1,0.28981425153860313,0.7686626387450497,2,0,0
4,1.637357713556137,0,0.1321324050937272,0.9106438288545489,3,0,0
23,0.63179974871725,0,0.2729829431563176,0.7116814050062996,2,0,0
14,1.6415359864144983,1,0.26659772407961957,0.8297038679210041,3,0,0
0,1.3561674570033677,1,0.28698438632503737,0.7219244686081044,3,0,0
12,10.815427322585101,6,0.620992684039891,0.39356254555886544,4,0,1
12,0.5498046631870499,2,0.28922352494703246,0.885857860010891,3,0,0
18,1.5248881454893939,1,0.28920865414965413,0.7029936329975348,2,0,0
21,0.9456825734347625,1,0.2795261158298449,0.7776134926466323,1,0,0
16,1.1266501732510006,0,0.1021812499743875,0.8660113569249315,2,0,0
13,1.2551259062822853,1,0.1551807169324828,0.9343965567241915,2,0,0
14,1.0185009249857948,0,0.17399513622843937,0.9242333219790082,3,0,0
6,0.8865243327668205,0,0.017427585624104933,0.8607805236556354,3,0,0
3,17.54796336141355,5,0.7050883774245211,0.2513627830563959,5,0,1
16,0.9675831016933223,0,0.23937424788476822,0.8275684556313081,3,0,0
2,1.415930063662449,1,0.13917974600650085,0.7355507870794454,2,1,0
21,0.6920687584366587,1,0.027897191946939646,0.7908747186499577,3,0,0
23,7.052677498795353,10,0.6230964317868144,0.3432827163908119,5,1,1
21,1.379344748025196,1,0.2645783274913932,0.9262744779046242,1,1,0
19,1.812052509026299,0,0.18032225004006988,0.8061367476209308,3,0,0
12,1.994500874085113,1,0.19344978120669412,0.705743460399051,1,0,0
10,1.3647747132713803,0,0.22307817485296794,0.9840201186770187,1,0,0
3,1.3930775259800656,2,0.2613613446789156,0.7155006164973883,3,0,0
20,1.3952642733753338,0,0.08241945765585586,0.9216169452179699,1,0,0
3,1.0527895155856417,1,0.09644871037436459,0.7793905080776071,1,0,0
19,0.7630569179351744,1,0.058829313821517876,0.7759304617538826,1,0,0
20,1.5202111576404507,0,0.08573506665776105,0.7200920836075814,2,0,0
23,1.4412581948275551,1,0.046337924166997134,0.982336243760102,2,0,0
13,1.2217101527822263,1,0.03422873546638001,0.9979765046268891,1,0,0
17,1.226784477786532,0,0.03550085727701619,0.744190913283691,3,0,0
16,0.8450132559315546,1,0.21875204626483438,0.8229013160127978,1,0,0
2,0.9104399994224988,0,0.14628834290016327,0.9149191335874297,2,0,0
2,0.7805656228362851,0,0.21924628949421893,0.918658432680984,1,0,0
13,9.470102857906332,3,0.6029567605777172,0.2775452647502929,3,1,0
11,0.6341165034683893,0,0.009286737275803059,0.915621885356059,3,0,0
1,16.220241150491034,7,0.9561763792004343,0.3598972313635487,5,1,1
9,10.187882869629039,6,0.723867548160517,0.08114129549114608,4,1,1
3,1.0533704593546587,0,0.2519406856906852,0.889276537068749,2,0,0
5,11.274366666402289,9,0.8543643062838953,0.1587157301658337,5,1,0
7,1.9242809354864632,2,0.2989003012881742,0.8044286779504863,3,0,0
3,1.9475403659997688,1,0.25499261144419855,0.730541104884861,1,0,0
18,0.9178855085479379,0,0.1494767046790361,0.9888305050759618,1,0,0
0,1.6981748536604981,0,0.1123658661060364,0.7923387495042237,3,0,0
21,0.911082831030809,1,0.15187981784856083,0.7317717413211272,2,0,0
23,1.8597081664468205,2,0.14934375241028705,0.9822353561509324,1,0,0
18,1.963797883728697,2,0.26404702137644553,0.7468619706059866,3,0,0
11,1.5833788525895995,1,0.19628776569748854,0.7672880449855135,2,0,0
15,1.1579231287843856,2,0.12128692417646073,0.8270005432459593,3,0,0
19,0.6226385479233079,1,0.02658012890388517,0.8164497118380987,1,1,0
0,16.249305227036118,6,0.622282734446098,0.2288687847135079,5,1,0
18,0.5195028852661041,0,0.17796647103221527,0.7828957325397561,2,0,0
15,1.7222376706197684,2,0.2870399446452858,0.9413242179032419,2,0,0
17,1.4272336014771787,1,0.08111798591535765,0.8963026016478159,2,0,0
9,1.276567465077067,1,0.13014522587295885,0.928690787350288,3,1,0
17,0.5548245017721423,0,0.16813218929413198,0.8189661045969889,2,0,0
3,0.9655429383853606,1,0.04014850889990794,0.8730107196573269,3,0,0
17,0.6869940218049002,1,0.2484747757311655,0.9798774587709016,1,0,0
17,1.025940396813771,0,0.11319541618895784,0.9511358883491956,2,0,0
22,1.8865942930647956,0,0.0426411371380373,0.7877149331236579,1,0,0
20,0.7708630176910003,2,0.2621095780399035,0.8282804001110011,1,0,0
11,10.731993632389816,7,0.9110869956290203,0.0132047743601309,3,0,1
13,12.735148266156097,10,0.6188233517840075,0.0008306070400324828,5,1,1
22,15.816985360352355,5,0.9750559119831608,0.3642659981535554,3,1,1
4,0.8369072344099729,2,0.03787942246935082,0.8686218383207713,1,0,0
4,0.8727337097216986,0,0.11879114179873645,0.7112713271196722,2,0,0
1,0.5997444010501662,0,0.16362956082207164,0.7525665316317481,3,0,0
16,0.6372302560966323,2,0.10418311170915226,0.73516117170407,3,0,0
22,1.0953849143023942,1,0.20610577995097282,0.8873842144343594,1,0,0
1,0.8680236645219814,0,0.10165819480162548,0.8300748377897843,2,0,0
7,1.1828302236227017,1,0.18886730906752097,0.7201767741902103,3,1,0
15,1.5871501572931421,2,0.20188998671832972,0.7211475836929434,2,0,0
0,9.88736876029173,6,0.7161020421490117,0.28578387355431273,4,1,1
12,0.8426821119969481,2,0.094688203129005,0.750918528573077,3,0,0
7,0.8689365925767623,2,0.07486385995485183,0.9880406813216341,1,0,0
2,0.6304801398671152,2,0.17081320835468483,0.7054372123137189,2,0,0
3,1.40077529065048,2,0.09940410213091523,0.7046184675073925,1,0,0
19,0.7045572133801546,0,0.23513753534561915,0.9318764445628345,1,0,0
16,15.277617699166708,9,0.6555875967546498,0.37506458424663686,3,1,1
19,19.163132575191614,7,0.7777582473804322,0.13732038767829638,4,1,1
16,1.793191425898176,0,0.12053364019629727,0.9687024332856335,2,1,0
13,0.9831187483747674,0,0.26181907514538055,0.8336624916225672,3,0,0
16,1.6436880286110358,2,0.20876973545064073,0.8249697485446876,3,0,0
18,1.2109424603943086,1,0.16819802832485128,0.7173533348341481,2,0,0
16,0.7993136763937176,0,0.05976458246821593,0.9098918708866365,2,1,0
0,0.9308584874811225,0,0.109378118459262,0.9576292838048417,2,0,0
14,0.8696030498586602,0,0.2865181534454967,0.8820195174152309,2,1,0
12,1.8878724761234986,1,0.18377204050344575,0.9116382490850459,1,0,0
23,1.3124513219913003,2,0.1821268736156262,0.8945514460356064,1,0,0
8,1.3802616770313187,2,0.21885246859571902,0.9984457881897852,1,0,0
2,0.811829382719041,0,0.055599053858614335,0.9941106222826555,2,0,0
23,7.693996721601438,4,0.8055466102853086,0.2156764318054532,3,1,0
22,1.3262860559137089,0,0.18702178744783202,0.8257814983498066,3,0,0
5,1.7261653426076613,0,0.29863125485739295,0.8210803007084774,3,1,0
7,1.5203423636469369,1,0.2670645007908523,0.9514464924965927,1,0,0
18,1.3644325402502198,2,0.2574531159471492,0.7127266894620675,1,0,0
3,1.7935455631201178,1,0.26299522854846014,0.8553881583137737,1,0,0
16,1.5739583432710962,1,0.2888431071222078,0.805887551035707,2,0,0
9,0.6933048012101678,0,0.2942218030750288,0.81264067853995,3,0,0
12,1.8108351163437728,1,0.08304429233739173,0.9040335656340918,1,0,0
2,1.2475516591092197,0,0.020892344448721723,0.7489106010794773,2,1,0
11,1.6929009677898352,2,0.015586973266280522,0.8309842569306298,1,0,0
20,15.565029739357707,8,0.7888993995780634,0.1754596073743938,5,1,1
12,17.579133313009436,6,0.6731458107019489,0.3801228054944725,4,1,1
6,1.1688540595651224,0,0.026581414190903718,0.8421763660348308,1,0,0
2,6.622325218600351,5,0.765763359087398,0.2888864394694585,5,1,0
9,1.423794782273457,1,0.27499057075236216,0.7929420625967407,3,0,0
19,8.135555560788834,5,0.9486343531449626,0.030964620793900235,4,1,1
23,1.6063734523833373,0,0.1228886684685696,0.7581589203810678,3,0,0
0,17.415127921719076,4,0.9140759537691365,0.22159179488803227,5,0,1
18,1.136196006953579,2,0.1622381264956633,0.8804661637899472,3,0,0
8,1.1126798196060481,2,0.18619814394737522,0.9378274340718438,1,0,0
7,10.783303466019706,7,0.6946861223379479,0.3877963597624713,4,1,1
22,1.714274112087317,2,0.29815451666990944,0.761294915019691,3,0,0
21,0.5487892692368779,2,0.17575943653605575,0.7101029211623392,2,0,0
21,0.675347061062546,0,0.1970340314172882,0.8228236215451055,1,0,0
21,1.590753604649462,1,0.08027780301839145,0.7461073128532614,2,0,0
20,0.9034901066526465,0,0.14900862684538396,0.9534614043265687,3,0,0
11,1.0098124456520992,0,0.12897932321704444,0.7481387842813679,1,0,0
16,1.656382766966078,0,0.1943452337971585,0.9096846485462157,3,0,0
18,0.8504116265748649,0,0.29641078984667757,0.8317631803749151,2,0,0
2,1.6223895355754876,0,0.19276955986055747,0.840996480447381,3,0,0
4,1.5444331638172097,1,0.2077478480007676,0.7478476787624074,1,0,0
11,1.93347724734463,2,0.14666934953773542,0.8175578119564078,1,0,0
1,15.611394127428985,7,0.8851529477378945,0.04128665955159985,4,1,1
20,1.0091752888142091,1,0.10801513977029349,0.8948526789122342,2,0,0
7,1.8812628239260585,0,0.10056241421126182,0.9482518959619664,2,1,0
11,1.2389271409893043,1,0.12378655225458712,0.7070784893936587,3,0,0
6,0.5380795334905173,1,0.2414720330524316,0.7862898187131034,2,0,0
4,1.5461304008702599,1,0.019933153306732464,0.7192019039825862,2,0,0
21,0.7718495992484902,0,0.19529204014528626,0.7108056454874279,2,0,0
15,1.0435908486749497,2,0.06815386710705447,0.8153065115572404,2,0,0
13,16.151527609342914,3,0.7968368041400392,0.0757773732669611,4,1,1
8,1.441562079607127,0,0.1141260022522687,0.9507477783731548,3,0,0
17,0.7053284451032109,2,0.01369462365071512,0.8762757613328205,3,0,0
22,7.075523013322851,10,0.7800945146690469,0.3638974746850736,3,0,0
21,0.546774702591927,1,0.2622667574055527,0.7726066239942632,1,0,0
18,1.9086015477693443,1,0.20652150554764107,0.9367878544959056,1,0,0
13,1.132136825888747,2,0.010401080017944996,0.9912029636229233,2,0,0
0,1.3330453264064468,0,0.19549192814318297,0.9003281774809458,2,0,0
20,1.9191731932004492,1,0.08401119886514682,0.9718261181443781,1,0,0
5,1.1485022015639028,1,0.15018728042112534,0.8978532305922311,2,0,0
2,1.1381546579246251,2,0.07695901873327433,0.8286106062959301,3,1,0
5,1.1295909753891835,1,0.21212594318000944,0.7815838118255346,3,0,0
5,15.92018386694296,6,0.899479391375662,0.35976500886693014,4,1,1
11,1.0341450888467694,1,0.020687404906926353,0.8867029793851738,3,0,0
9,1.2885352734540287,2,0.0312674408425043,0.9119889609636129,1,0,0
14,1.6837568579110074,2,0.024180454127137395,0.7725931390951136,1,0,0
6,0.5509189678786983,0,0.2707359921857525,0.980884186440678,2,0,0
1,1.7835447021594286,2,0.08917134231258515,0.9014437446001621,3,0,0
1,0.7248761410231607,0,0.055267451771407836,0.9188034382263989,3,0,0
4,1.7668240978026055,2,0.17315996602036524,0.7168528232042317,3,0,0
22,0.7563313810850987,0,0.1991369058526767,0.8071088031910036,3,0,0
16,1.3099780695737833,0,0.13449571661082665,0.9126296965687463,3,0,0
23,1.9700488629282156,1,0.1174577094533488,0.9541182480951698,1,0,0
7,1.6963386509557823,2,0.08528222787825501,0.7747026208327269,3,0,0
17,1.2675161631734992,2,0.007859012559619438,0.9038860998205324,1,0,0
2,0.7410220598893336,2,0.0815849178385893,0.8564378916164416,2,0,0
22,1.17865927419904,2,0.2028532686226302,0.9841272001325557,1,1,0
12,6.861610515706661,7,0.9176729381268734,0.26677416702288687,4,1,1
9,1.8759703631933642,1,0.20597697404778204,0.8632761898341093,1,0,0
10,0.8558401876039917,0,0.07851170512077178,0.937778534886515,3,0,0
